iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
446,"(7, 11)","(6, 11)",East,"[((7, 10), 'South', 10.816653826391969)]","['(4, 13)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']","['(7, 10)', '(4, 13)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']",[446 states],194,11.661903789690601,11.661903789690601
447,"(7, 10)","(7, 11)",South,"[((7, 9), 'South', 10.0)]","['(4, 13)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']","['(7, 9)', '(4, 13)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']",[447 states],195,10.816653826391969,10.816653826391969
448,"(7, 9)","(7, 10)",South,[],"['(4, 13)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']","['(4, 13)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[448 states],196,10.0,10.0
449,"(4, 13)","(5, 13)",West,"[((3, 13), 'West', 12.165525060596439)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(3, 13)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[449 states],191,12.36931687685298,12.36931687685298
450,"(3, 13)","(4, 13)",West,"[((3, 12), 'South', 11.180339887498949)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(3, 12)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[450 states],192,12.165525060596439,12.165525060596439
451,"(3, 12)","(3, 13)",South,"[((3, 11), 'South', 10.198039027185569)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(3, 11)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[451 states],193,11.180339887498949,11.180339887498949
452,"(3, 11)","(3, 12)",South,"[((3, 10), 'South', 9.219544457292887)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(3, 10)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[452 states],194,10.198039027185569,10.198039027185569
453,"(3, 10)","(3, 11)",South,"[((3, 9), 'South', 8.246211251235321)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(3, 9)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[453 states],195,9.219544457292887,9.219544457292887
454,"(3, 9)","(3, 10)",South,"[((4, 9), 'East', 8.54400374531753)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(4, 9)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[454 states],196,8.246211251235321,8.246211251235321
455,"(4, 9)","(3, 9)",East,"[((5, 9), 'East', 8.94427190999916)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(5, 9)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[455 states],197,8.54400374531753,8.54400374531753
456,"(5, 9)","(4, 9)",East,"[((5, 8), 'South', 8.06225774829855)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(5, 8)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[456 states],198,8.94427190999916,8.94427190999916
457,"(5, 8)","(5, 9)",South,"[((5, 7), 'South', 7.211102550927978)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(5, 7)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']",[457 states],199,8.06225774829855,8.06225774829855
458,"(5, 7)","(5, 8)",South,"[((5, 6), 'South', 6.4031242374328485), ((6, 7), 'East', 7.810249675906654), ((4, 7), 'West', 6.708203932499369)]","['(6, 17)', '(2, 21)', '(2, 27)', '(4, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(25, 33)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)']","['(5, 6)', '(4, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']",[458 states],200,7.211102550927978,7.211102550927978
459,"(5, 6)","(5, 7)",South,"[((5, 5), 'South', 5.656854249492381)]","['(4, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']","['(5, 5)', '(4, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']",[459 states],201,6.4031242374328485,6.4031242374328485
460,"(5, 5)","(5, 6)",South,[],"['(4, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']","['(4, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']",[460 states],202,5.656854249492381,5.656854249492381
461,"(4, 7)","(5, 7)",West,"[((3, 7), 'West', 6.324555320336759)]","['(6, 7)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']","['(3, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']",[461 states],201,6.708203932499369,6.708203932499369
462,"(3, 7)","(4, 7)",West,"[((3, 6), 'South', 5.385164807134504), ((2, 7), 'West', 6.082762530298219)]","['(6, 7)', '(6, 17)', '(2, 27)', '(2, 21)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(4, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)']","['(3, 6)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']",[462 states],202,6.324555320336759,6.324555320336759
463,"(3, 6)","(3, 7)",South,"[((3, 5), 'South', 4.47213595499958)]","['(2, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']","['(3, 5)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']",[463 states],203,5.385164807134504,5.385164807134504
464,"(3, 5)","(3, 6)",South,"[((3, 4), 'South', 3.605551275463989)]","['(2, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']","['(3, 4)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']",[464 states],204,4.47213595499958,4.47213595499958
465,"(3, 4)","(3, 5)",South,"[((3, 3), 'South', 2.8284271247461903)]","['(2, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']","['(3, 3)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']",[465 states],205,3.605551275463989,3.605551275463989
466,"(3, 3)","(3, 4)",South,"[((3, 2), 'South', 2.23606797749979), ((2, 3), 'West', 2.23606797749979)]","['(2, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']","['(3, 2)', '(2, 3)', '(2, 27)', '(6, 17)', '(2, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(6, 7)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)', '(11, 34)']",[466 states],206,2.8284271247461903,2.8284271247461903
467,"(3, 2)","(3, 3)",South,"[((3, 1), 'South', 2.0)]","['(2, 3)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']","['(3, 1)', '(2, 3)', '(2, 27)', '(6, 17)', '(2, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(6, 7)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)', '(11, 34)']",[467 states],207,2.23606797749979,2.23606797749979
468,"(3, 1)","(3, 2)",South,[],"['(2, 3)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']","['(2, 3)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']",[468 states],208,2.0,2.0
469,"(2, 3)","(3, 3)",West,"[((1, 3), 'West', 2.0)]","['(2, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']","['(1, 3)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']",[469 states],207,2.23606797749979,2.23606797749979
470,"(1, 3)","(2, 3)",West,"[((1, 4), 'North', 3.0), ((1, 2), 'South', 1.0)]","['(2, 7)', '(6, 7)', '(2, 27)', '(6, 17)', '(11, 34)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(35, 30)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)']","['(1, 2)', '(1, 4)', '(2, 27)', '(6, 17)', '(2, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(6, 7)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)', '(11, 34)']",[470 states],208,2.0,2.0
471,"(1, 2)","(1, 3)",South,"[((1, 1), 'South', 0.0)]","['(1, 4)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']","['(1, 1)', '(1, 4)', '(2, 27)', '(6, 17)', '(2, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(6, 7)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)', '(11, 34)']",[471 states],209,1.0,1.0
472,"(1, 1)","(1, 2)",South,[],"['(1, 4)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']","['(1, 4)', '(2, 7)', '(2, 27)', '(6, 17)', '(6, 7)', '(12, 31)', '(3, 28)', '(10, 33)', '(2, 21)', '(11, 34)', '(14, 35)', '(33, 26)', '(27, 31)', '(22, 35)', '(9, 31)', '(31, 28)', '(29, 29)', '(25, 33)', '(4, 21)', '(35, 30)']",[472 states],210,0.0,0.0
